Timestamp,What province are you living in?,Have you been vaccinated?,What vaccine did you get?
11/28/2021 22:01:17,กรุงเทพมหานคร,ํYes,Pfizer
11/28/2021 22:01:25,กรุงเทพมหานคร,ํYes,Astra
11/28/2021 22:01:39,ชลบุรี,ํYes,Astra
11/28/2021 22:01:40,นครราชสีมา,ํYes,Sinovac + Astra
11/28/2021 22:01:48,กรุงเทพมหานคร,ํYes,Pfizer
11/28/2021 22:01:49,กรุงเทพมหานคร,ํYes,Astra
11/28/2021 22:01:58,ชัยนาท,ํYes,Sinovac
11/28/2021 22:02:11,ขอนแก่น,ํYes,Pfizer
11/28/2021 22:02:20,สมุทรปราการ,ํYes,Sinovac
11/28/2021 22:02:27,ชัยภูมิ,ํYes,Astra
11/28/2021 22:02:30,กรุงเทพมหานคร,ํYes,Astra
11/28/2021 22:02:50,มหาสารคาม,ํYes,Sinovac + Astra
11/28/2021 22:02:55,นครราชสีมา,ํYes,Sinovac
11/28/2021 22:03:11,กรุงเทพมหานคร,ํYes,Astra
11/28/2021 22:03:26,กำแพงเพชร,ํYes,Astra
11/28/2021 22:03:26,กรุงเทพมหานคร,ํYes,Astra
11/28/2021 22:03:37,ภูเก็ต,ํYes,Sinovac + Astra
11/28/2021 22:03:39,บุรีรัมย์,ํYes,Sinovac + Astra
11/28/2021 22:04:23,สระบุรี,ํYes,Moderna
11/28/2021 22:04:26,เชียงใหม่,ํYes,Astra
